Nom de l'image,Label,Coordonnées des points
./AnnotedImage\image1_d.jpg,texteD11,"[[385.1304347826086, 1090.804347826087], [361.2173913043477, 1216.891304347826], [704.6956521739129, 1206.0217391304348], [835.1304347826085, 1208.195652173913], [850.3478260869564, 1142.9782608695652], [798.1739130434781, 1129.9347826086955], [798.1739130434781, 1071.2391304347825], [619.9130434782608, 1062.5434782608695], [456.86956521739114, 1060.3695652173913]]"
./AnnotedImage\image1_d.jpg,equationD12,"[[885.1304347826085, 1142.9782608695652], [1039.4782608695652, 1173.4130434782608], [1087.304347826087, 1110.3695652173913], [1056.8695652173913, 1060.3695652173913], [978.6086956521739, 1056.0217391304348], [885.1304347826085, 1069.0652173913043]]"
./AnnotedImage\image1_d.jpg,texteD12,"[[1149.0487804878048, 1143.90243902439], [1446.6097560975609, 1143.90243902439], [1756.3658536585365, 1158.5365853658536], [1853.9268292682927, 1148.780487804878], [1875.878048780488, 1090.2439024390244], [1758.8048780487804, 1087.8048780487804], [1624.6585365853657, 1095.121951219512], [1541.7317073170732, 1073.170731707317], [1553.9268292682927, 1012.1951219512194], [1480.7560975609756, 987.8048780487804], [1427.0975609756097, 1019.5121951219511], [1427.0975609756097, 1073.170731707317], [1310.0243902439024, 1082.9268292682925], [1161.2439024390244, 1087.8048780487804], [1114.9024390243903, 1087.8048780487804]]"
./AnnotedImage\image1_d.jpg,equationD13,"[[369.33333333333337, 1339.5], [732.6666666666669, 1352.8333333333335], [992.6666666666669, 1339.5], [1022.6666666666669, 1239.5], [812.6666666666669, 1249.5], [639.3333333333334, 1219.5], [506.0000000000001, 1212.8333333333335], [382.66666666666686, 1212.8333333333335]]"
./AnnotedImage\image1_d.jpg,equationD14,"[[1176.0, 1349.5], [1406.0000000000005, 1376.1666666666667], [1459.3333333333335, 1336.1666666666667], [1426.0000000000005, 1262.8333333333335], [1289.3333333333335, 1269.5], [1192.666666666667, 1262.8333333333335]]"
./AnnotedImage\image1_d.jpg,equationD15,"[[1562.666666666667, 1379.5], [1876.0000000000005, 1372.8333333333335], [1886.0000000000005, 1252.8333333333335], [1746.0000000000005, 1242.8333333333335], [1586.0000000000005, 1259.5]]"
./AnnotedImage\image1_d.jpg,equationD17,"[[1008.8378378378379, 1383.7837837837837], [1025.054054054054, 1437.837837837838], [1149.3783783783783, 1467.5675675675675], [1246.6756756756756, 1483.7837837837837], [1281.8108108108108, 1400.0], [1238.5675675675675, 1340.5405405405406], [1025.054054054054, 1327.027027027027]]"
./AnnotedImage\image1_d.jpg,texteD13,"[[1317.341463414634, 1446.341463414634], [1578.3170731707316, 1446.341463414634], [1914.9024390243903, 1460.9756097560974], [2014.9024390243903, 1431.7073170731705], [1951.4878048780488, 1375.6097560975609], [1710.0243902439024, 1382.9268292682925], [1446.6097560975609, 1365.8536585365853], [1314.9024390243903, 1368.2926829268292]]"
./AnnotedImage\image1_d.jpg,texteD14,"[[339.2926829268293, 1360.9756097560974], [317.3414634146341, 1753.6585365853657], [383.1951219512195, 1785.3658536585365], [690.5121951219512, 1812.1951219512193], [892.9512195121952, 1768.2926829268292], [1092.9512195121952, 1773.170731707317], [1246.6097560975609, 1690.2439024390242], [1366.121951219512, 1702.4390243902437], [1461.2439024390244, 1778.0487804878048], [1966.121951219512, 1782.9268292682925], [2112.4634146341464, 1770.731707317073], [1985.6341463414633, 1575.6097560975609], [1680.090909090909, 1510.8636363636363], [1671.0, 1438.1363636363635], [1439.2926829268292, 1470.731707317073], [1261.2439024390244, 1463.4146341463413], [1222.219512195122, 1497.560975609756], [1097.8292682926829, 1460.9756097560974], [953.9268292682927, 1409.7560975609756], [953.9268292682927, 1353.6585365853657], [807.5853658536585, 1346.341463414634], [597.8292682926829, 1346.341463414634], [410.0243902439025, 1343.90243902439]]"
./AnnotedImage\image1_d.jpg,texteD15,"[[339.2926829268293, 1802.4390243902437], [324.6585365853659, 2041.4634146341461], [522.219512195122, 2046.341463414634], [946.6097560975609, 2019.512195121951], [1192.9512195121952, 2019.512195121951], [1300.2682926829268, 2004.8780487804877], [1422.219512195122, 2021.951219512195], [1471.0, 1943.90243902439], [1585.6341463414633, 1958.5365853658534], [1629.5365853658536, 1897.560975609756], [1797.8292682926829, 1882.9268292682925], [1946.6097560975609, 1817.0731707317073], [1890.5121951219512, 1780.4878048780486], [1614.90243902439, 1785.3658536585365], [1366.121951219512, 1782.9268292682925], [1141.7317073170732, 1790.2439024390242], [902.7073170731708, 1768.2926829268292], [697.8292682926829, 1809.7560975609754], [473.4390243902439, 1799.9999999999998]]"
./AnnotedImage\image1_d.jpg,texteD16,"[[631.9756097560976, 2180.487804878049], [829.5365853658536, 2173.170731707317], [856.3658536585367, 2095.121951219512], [1078.3170731707316, 2100.0], [1151.4878048780488, 2168.292682926829], [1588.0731707317073, 2158.5365853658536], [1829.5365853658536, 2165.853658536585], [1919.7804878048778, 2031.7073170731705], [1731.9756097560976, 2031.7073170731705], [1495.390243902439, 2034.1463414634145], [1292.9512195121952, 2019.512195121951], [1041.7317073170732, 2036.5853658536585], [831.9756097560976, 2029.2682926829266], [756.3658536585365, 2036.5853658536585], [756.3658536585365, 2102.439024390244], [614.9024390243903, 2136.5853658536585]]"
./AnnotedImage\image1_d.jpg,texteD17,"[[1195.3902439024391, 2248.780487804878], [1441.7317073170732, 2260.9756097560976], [1683.1951219512196, 2260.9756097560976], [1814.90243902439, 2256.0975609756097], [1941.731707317073, 2273.170731707317], [1927.0975609756097, 2334.1463414634145], [1997.829268292683, 2460.9756097560976], [1978.3170731707314, 2590.243902439024], [1761.909090909091, 2565.4090909090905], [1634.4146341463413, 2717.0731707317073], [1485.6341463414633, 2697.560975609756], [1302.7073170731708, 2714.6341463414633], [1063.6829268292684, 2709.7560975609754], [819.780487804878, 2719.512195121951], [605.1463414634147, 2739.0243902439024], [383.1951219512195, 2736.5853658536585], [246.609756097561, 2770.731707317073], [90.51219512195127, 2707.3170731707314], [90.51219512195127, 2587.80487804878], [288.0731707317073, 2570.731707317073], [292.9512195121951, 2460.9756097560976], [353.9268292682927, 2407.3170731707314], [558.8048780487804, 2392.682926829268], [746.6097560975609, 2402.4390243902435], [851.4878048780488, 2417.0731707317073], [971.0, 2380.487804878049], [1124.658536585366, 2373.170731707317], [1185.6341463414635, 2319.512195121951]]"
./AnnotedImage\image1_d.jpg,texteD18,"[[285.6341463414634, 2814.6341463414633], [692.9512195121952, 2792.682926829268], [975.8780487804879, 2785.3658536585363], [1034.4146341463415, 2724.3902439024387], [924.6585365853659, 2704.8780487804875], [712.4634146341464, 2734.1463414634145], [451.48780487804873, 2736.5853658536585], [292.9512195121951, 2748.780487804878]]"
./AnnotedImage\image1_d.jpg,texteD19,"[[288.0731707317073, 2824.3902439024387], [414.9024390243903, 2817.0731707317073], [451.48780487804873, 2882.9268292682923], [690.5121951219512, 2868.292682926829], [785.6341463414633, 2868.292682926829], [800.2682926829268, 2773.170731707317], [934.4146341463415, 2790.243902439024], [961.2439024390244, 2853.6585365853657], [1114.9024390243903, 2860.975609756097], [1283.1951219512196, 2851.2195121951218], [1453.9268292682927, 2868.292682926829], [1536.8536585365853, 2858.5365853658536], [1549.0487804878048, 2758.5365853658536], [1902.7073170731705, 2782.9268292682923], [1917.3414634146343, 2919.512195121951], [1914.9024390243903, 3017.0731707317073], [2112.4634146341464, 3014.6341463414633], [2207.5853658536585, 3119.512195121951], [2036.8536585365855, 3153.6585365853657], [1849.0487804878048, 3107.3170731707314], [1649.0487804878048, 3136.5853658536585], [1495.390243902439, 3160.975609756097], [1380.7560975609756, 3214.6341463414633], [1066.1219512195123, 3239.0243902439024], [739.2926829268292, 3246.341463414634], [629.5365853658536, 3224.3902439024387], [453.9268292682927, 3268.292682926829], [278.3170731707317, 3265.853658536585], [239.2926829268293, 3180.4878048780483], [256.3658536585366, 3021.9512195121947]]"
./AnnotedImage\image1_d.jpg,equationD16,"[[1412.4634146341464, 1163.4146341463413], [1414.9024390243903, 1231.7073170731705], [1449.0487804878048, 1304.8780487804877], [1480.7560975609756, 1304.8780487804877], [1522.219512195122, 1260.9756097560974], [1666.121951219512, 1253.6585365853657], [1680.7560975609756, 1165.8536585365853]]"
./AnnotedImage\image1_d.jpg,equationD18,"[[1678.3170731707316, 1912.1951219512193], [1605.1463414634145, 1960.9756097560974], [1578.3170731707316, 2024.390243902439], [1753.9268292682925, 2021.951219512195], [1890.5121951219512, 1992.6829268292681], [1973.439024390244, 1839.0243902439022], [1824.6585365853657, 1878.0487804878048]]"
./AnnotedImage\image1_d.jpg,equationD19,"[[419.7804878048781, 2082.9268292682927], [324.6585365853659, 2146.341463414634], [388.0731707317073, 2185.3658536585363], [473.4390243902439, 2202.439024390244], [605.1463414634147, 2231.7073170731705], [639.2926829268292, 2207.3170731707314], [590.5121951219512, 2148.780487804878], [600.2682926829268, 2119.512195121951], [744.1707317073171, 2095.121951219512], [753.9268292682927, 2031.7073170731705], [590.5121951219512, 2051.2195121951218], [480.75609756097555, 2034.1463414634145], [410.0243902439025, 2029.2682926829266]]"
./AnnotedImage\image1_d.jpg,equationD20,"[[861.2439024390244, 2180.487804878049], [1063.6829268292684, 2182.9268292682923], [1073.439024390244, 2085.3658536585363], [849.0487804878048, 2092.682926829268]]"
./AnnotedImage\image1_d.jpg,equationD21,"[[1195.3902439024391, 2241.4634146341464], [1724.6585365853657, 2263.414634146341], [1788.0731707317073, 2182.9268292682923], [1729.5365853658536, 2131.7073170731705], [1178.3170731707316, 2170.731707317073]]"
./AnnotedImage\image1_d.jpg,equationD22,"[[736.8536585365853, 2278.048780487805], [773.439024390244, 2395.121951219512], [863.6829268292684, 2417.0731707317073], [1097.8292682926829, 2358.5365853658536], [1136.8536585365853, 2219.512195121951], [871.0, 2234.1463414634145]]"
./AnnotedImage\image1_d.jpg,equationD23,"[[2002.7073170731705, 2843.90243902439], [2197.8292682926826, 2875.609756097561], [2224.6585365853657, 2726.8292682926826], [2149.048780487805, 2670.731707317073], [1910.0243902439024, 2726.8292682926826]]"
./AnnotedImage\image1_d.jpg,equationD24,"[[436.8536585365853, 2792.682926829268], [466.12195121951214, 2885.3658536585363], [751.4878048780488, 2870.731707317073], [780.7560975609756, 2792.682926829268], [646.6097560975609, 2775.609756097561]]"
./AnnotedImage\image1_d.jpg,equationD25,"[[973.439024390244, 2821.9512195121947], [995.3902439024391, 2858.5365853658536], [1529.5365853658536, 2851.2195121951218], [1539.2926829268292, 2714.6341463414633], [1451.4878048780488, 2687.80487804878], [1280.7560975609756, 2719.512195121951], [1202.7073170731708, 2770.731707317073], [985.6341463414635, 2775.609756097561]]"
./AnnotedImage\image1_d.jpg,equationD26,"[[1497.8292682926829, 3199.9999999999995], [1805.1463414634145, 3253.6585365853657], [1902.7073170731705, 3143.90243902439], [1819.780487804878, 3112.1951219512193], [1646.6097560975609, 3148.780487804878], [1510.0243902439024, 3146.341463414634]]"
./AnnotedImage\image1_d.jpg,equationD27,"[[424.6585365853659, 3299.9999999999995], [429.5365853658537, 3378.048780487805], [688.0731707317073, 3360.975609756097], [707.5853658536585, 3239.0243902439024], [602.7073170731708, 3229.2682926829266], [436.8536585365853, 3278.048780487805]]"
./AnnotedImage\image1_d.jpg,equationD28,"[[883.1951219512196, 3321.9512195121947], [849.0487804878048, 3404.8780487804875], [961.2439024390244, 3441.463414634146], [1222.219512195122, 3436.5853658536585], [1202.7073170731708, 3319.5121951219508], [1083.1951219512196, 3302.4390243902435], [1066.1219512195123, 3258.5365853658536], [902.7073170731708, 3236.5853658536585]]"
./AnnotedImage\image1_d.jpg,equationD29,"[[1253.9268292682927, 3304.8780487804875], [1451.4878048780488, 3317.0731707317073], [1490.5121951219512, 3229.2682926829266], [1407.5853658536585, 3204.8780487804875], [1253.9268292682927, 3221.9512195121947]]"
./AnnotedImage\image1_d.jpg,equationD30,"[[1502.7073170731708, 3412.1951219512193], [1814.90243902439, 3434.1463414634145], [1924.6585365853657, 3443.90243902439], [1956.3658536585367, 3265.853658536585], [1741.7317073170732, 3295.121951219512], [1590.5121951219512, 3275.609756097561], [1478.3170731707316, 3299.9999999999995]]"
./AnnotedImage\image1_d.jpg,equationD31,"[[451.48780487804873, 3456.0975609756097], [722.219512195122, 3468.292682926829], [756.3658536585365, 3385.3658536585363], [710.0243902439024, 3341.463414634146], [585.6341463414633, 3373.170731707317], [451.48780487804873, 3380.4878048780483]]"
./AnnotedImage\image1_d.jpg,equationD32,"[[1392.9512195121952, 3490.243902439024], [1653.9268292682927, 3536.5853658536585], [1717.341463414634, 3470.731707317073], [1673.439024390244, 3402.4390243902435], [1419.780487804878, 3407.3170731707314], [1336.8536585365853, 3402.4390243902435]]"
./AnnotedImage\image1_d.jpg,equationD33,"[[1944.170731707317, 3565.853658536585], [2210.0243902439024, 3599.9999999999995], [2231.9756097560976, 3519.5121951219508], [2231.9756097560976, 3460.975609756097], [1946.6097560975609, 3470.731707317073]]"
./AnnotedImage\image1_d.jpg,equationD34,"[[246.609756097561, 3604.8780487804875], [836.8536585365855, 3602.4390243902435], [851.4878048780488, 3517.0731707317073], [675.8780487804877, 3514.6341463414633], [449.0487804878049, 3517.0731707317073], [258.8048780487805, 3514.6341463414633]]"
./AnnotedImage\image1_d.jpg,equationD35,"[[951.4878048780488, 3617.0731707317073], [1358.8048780487804, 3612.1951219512193], [1402.7073170731708, 3487.80487804878], [1197.8292682926829, 3497.560975609756], [983.1951219512196, 3517.0731707317073], [929.5365853658536, 3456.0975609756097], [873.439024390244, 3451.2195121951218], [871.0, 3519.5121951219508], [961.2439024390244, 3553.6585365853657]]"
./AnnotedImage\image1_d.jpg,texteD20,"[[178.3170731707317, 3512.1951219512193], [561.2439024390244, 3514.6341463414633], [851.4878048780488, 3514.6341463414633], [880.7560975609756, 3446.341463414634], [717.3414634146341, 3453.6585365853657], [456.36585365853654, 3475.609756097561], [168.5609756097561, 3456.0975609756097]]"
./AnnotedImage\image1_d.jpg,equationD36,"[[1730.090909090909, 1451.772727272727], [1693.7272727272725, 1497.2272727272725], [1889.181818181818, 1556.3181818181818], [1898.272727272727, 1483.590909090909]]"
./AnnotedImage\image1_d.jpg,equationD37,"[[1648.272727272727, 3142.681818181818], [1561.909090909091, 3088.1363636363635], [1652.8181818181815, 3051.772727272727], [1752.8181818181815, 3065.4090909090905]]"
